document	label
그리고 더 이상의 격전은 없었다. 최후의 결전은 이렇게 그 막을 내리는 듯했다. 그때였다. 리크가 갑자기 허공을 향해 큰소리로 외쳤다.	1
한국인이 전세계에 뿌리를 내린 디아스포라(diasporaㆍ민족 이산)에는 당연히 개척자가 있다. 묵묵히 제 갈 길을 갔던 보통 사람들이다. 그들이 있기에 사람들은 위안을 받고 힘을 얻는다.	1
이게 말이 돼요? 학교생활 3년 동안 졸지 않을 사람 있으면 나와 보라고 해요. (경남 고1, 순희)	1
전에 대왕께서는 장의에게 속았습니다. 장의가 왔기에 신은 대왕께서 장의를 삶아 죽일 것이라고 생각했습니다. 지금 차마 죽이지 않더라도 그의 간사한 말을 듣는 것은 옳지 않습니다.	1
「차가 터진다고! 주차장이 폭발한다고! 시간 없다니까. 문 열어! 여보쇼!」	0
'믿는 눈으로 의심해 봐!' 어머니, 이게 말이 되는 주문이에요? '안쓰러운 눈으로 화내 봐!' 형, 눈빛만으로 그 표현이 가능하겠어?	1
마지막 회에서 주인공 사이에 얽혀있던 여러 문제들이 해결이 되면서 해피엔딩으로 막을 내리게 됐는데요.	0
한밤중에 함부르크에서 돌아온 존은 미미 이모의 침실 창문에 돌을 던져 문을 열어 달라고 해야 했다.	0
네가 성공해야 우리 집안이 사는 거란다. 우리야 이렇게 사는 게 몸에 배었으니 우리 걱정하지 말고 네 뜻을 펼쳐보아라. 동생들 생각을 해서라도 부디 성공하기 바라는 마음뿐이란다.	1
우연히 길 가다가 트럭에 치인 꼴이라고 지금 얘기를 하시는데 여기서도 또 우연이라는 표현이 나옵니다.	0
울브리히트 정권이 막을 내리고 1971년 등장한 호네커는 '동독에서 남녀 성평등은 실현되었다'고 선언하고 여성정책의 전환을 예고했다.	1
나는 어느 날 가출을 했다. 그리고 아버지에게 반항하면서 내 길을 가기로 작정했다.	1
비포장도로에 끊임없이 먼지가 풀썩풀썩 피어올랐다. 길 양쪽에는 판자 집들이 즐비했는데 간간이 눈에 띄는 찐빵가게를 볼 때면 그래도 마음이 따뜻해지곤 했다.	0
대식 소녀는 문을 열고 리온이 나타나자 엄청난 살기를 내뿜으며 노려보고 있는 에스를 무시한 채 고개를 돌려 바라보았다.	0
오랫동안 불었던 몬스터랜드의 바람은 이 시간을 끝으로 막을 내리려 했다.	1
구두쇠 영감이 문을 닫고 가자 계산이 잘 안 되어 끙끙 앓던 며느리가 활짝 웃었습니다.	0
저는 일을 하느라 손의 감각의 무디어져 더 이상 그림을 그릴 수가 없습니다. 하지만 저의 친구 뒤러만은 부디 훌륭한 화가의 길을 갈 수 있도록 해주십시오.	1
기둥의 못이 다 빠지자 아들은 무척 기뻐했다. 그러나 가슴 아픈 것은, 기둥에 못이 박혔던 자국은 그대로 남아 있는 것이었다.	1
*あたまにくる 아따마니끄 '화가 나다'이따마는 '머리' くる는 끄루, 나 열 받어(끓어)	1
상현은 안방 문을 열어보았다. 언제나 그랬던 것처럼 흠 하나 잡을 데 없이 깔끔하게 정돈된 안방이었다. 코끝이 찡했다. 어머니의 정성스런 손길이 미친 가구들을 보며 눈물이 핑 돌았다.	0
그의 흐느낌 소리는 결코 거짓이 아니었다. 한 음절, 한 음절 토해내는 음성은 부모의 가슴에 못을 박았고 심장을 멈추게 했다.	1
워털루 전투(1815) | 엘바섬에서 탈출한 나폴레옹은 재기를 노렸으나 결국 패배함으로써 그의 시대는 막을 내렸다.	1
아침에 이렇게 출근할 때 보면 제일 많이 또 눈에 띄는 분이 녹색어머니 나와서 봉사활동 하시는 분들이거든요.	0
고 즈음에 지금 육십팔 년도 말씀을 하시니까 이케 문인들이 굉장히 가슴 아픈 일을 당하셨더라고요.	1
맞아. 호린성의 처려근지가 게부리를 지지하고 있는 이상 전리품에 손끝하나 대지 않고 저들의 눈에 띄지 않는 먼 곳으로 도망가는 것이 최선의 방법일세. 부하들을 철수시키세.	0
이 단계에 이르자, 영매에게 각성상태(覺醒狀態)가 나타나기 시작했고 지배령의 음성이 전해졌다. 그리고 그 뒤 1분 쯤 뒤에 이 훌륭한 강령회는 1시간 30분이라는 기록을 남기고 막을 내렸다.	1
어떤 길을 가더라도 이번 경험이 삶에 큰~ 용기가 되어 줄 거라고 믿습니다.	1
니커가 말했다. 그는 파편들 사이를 헤치고 나가서는 안쪽으로 향하는 문을 열었다.	0
그녀는 듣고 있었다. 침울한 눈을 팔락거리는 등불 빛에 못 박은 채였다.	0
이렇게 하여 사상 최대의 사기 사건은 막을 내리게 되었는데, 드라마의 주인공인 앙베르 부인은 동생들과 함께 이미 자취를 감춘 다음이었다.	1
문 닫아걸고 자기네들 여기서 배워간 기술 갖고 여기서 돌아가는 게임이 많아졌고요.	0
일리스는 조금은 어렵게 입을 열었다. 눈을 감고 있던 실리스가 감았던 눈을 뜨고 시선을 비석에 못 박은 채로 입을 열었다.	0
중국 당나라 때에 즉 서기 756년에는 현종의 비 양귀비는 안록산의 난에 의해 피살되고 당나라 6대 현종도 막을 내린다.	1
진인께서는 잠시 고정하시고 제 말을 들어주십시오. 실은 어제 만송자님과 제가 저녁식사를 함께했는데 그 맛에 놀란 만송자님께서 아직도 잊지 못하시어 잠시 넋을 놓고 계시는 듯합니다.	0
식사 후에는 언제나 텔레비전 앞에 자리를 잡고 편안한 자세로 소파에 누워 휴식을 즐겼습니다.	0
정확히 20분 후, 난 그 낯익은 거리에 들어섰다. 심호흡을 한 번 크게 하고 아아아아주 점잖게 초콜릿색 초인종을 눌렀다. 파울이 문을 열었다.	0
그럼. 학교에서만 모든 걸 다 배우는 건 아니니까. 이렇게 길을 걸으면서도 배우고 자연의 무얼 바라보면서도 배우고.	0
B씨와 C씨는 둘 다 전례에 구애받지 않았다. 그들은 누군가가 이미 걸어간 길이 아니라 자신들이 직접 개척한 길을 걸었다. 그런 까닭에 높은 경쟁률 속에서도 선택받는 인재가 될 수 있었다.	1
나는 혹시 내가 긴 꿈을 꾸었는지 모른다고 생각했다. 그러나 꿈은 아니었다. 내가 기르던 청거북들이 없는 것을 보니. 집에 와서야 청거북들을 두고 온 생각이 났다.	0
그러므로 주 예수 그리스도를 믿다가 "타락한 자들은 다시 새롭게 하여 회개케 할 수 없나니 이는 자기가 하나님의 아들을 다시 십자가에 못 박아 현저(顯著)히 욕을 보임이라"(히 6：6)고 했다.	0
역을 나와서 길을 걷다가 그녀가 갑자기 울먹였다. 어깨가 심전도 눈금마냥 가늘게 들썩였다. 먼 곳에서 비릿한 바다 냄새가 들려왔다.	0
잠시 망설이다 안전 고리를 벗기고 문을 열었다. 시현은 산책이라도 나온 듯 가벼운 옷차림을 한 채 아침 햇살을 받고 서있는데 그 모습이 너무 눈부셨다.	0
같은 같은 길을 가다 보면 예를 들어 등산 갈 때도 이 네 명이 짝수로 가는 게 아니거든 홀수로 가야 돼요.	0
의상은 문무왕 16년, 왕의 명령을 받아 태백산에 화엄의 근본 도량인 부석사를 창건하였다. 의상은 부석사를 중심으로 하여 신라에 화엄종이 뿌리를 내리게 하였다.	1
정보를 근데 인제 미국 시각으로 이 사안을 바라보는 게 몸에 배이 배어 있는 거예요.	1
끝없는 나무들의 행렬. 오직 한 가지의 나무들만 뿌리를 내리고 있었다. 가끔은 아주 거대한 나무들이 있었고, 그 주위로 고만고만한 나무들이 열을 지어 있는 모습이었다.	0
지난 시월 삼십일을 시작으로 삼 일 동안 세 차례에 걸쳐 이루어진 오토바이 날치기 홀로 길을 가는 육십 대 이상 여성을 대상으로 주로 여섯 시에서 여덟 시 저녁 시간 때 범행이 이루어졌습니다.	0
산지의 그늘진 곳에서 자라는 여러해살이풀이다. 높이는 20~50cm이고, 전체에 긴 흰 털이 드문드문 나 있다. 줄기는 사각형이고, 옆으로 벋으면서 마디에서 뿌리를 내린다.	0
그러나 정작 한국을 끌어올린 것은 소리 없이 전세계에 뿌리를 내린 해외 교민들이다. 이들이야말로 진정한 수퍼 한국인이다.	1
단단히 못을 박으려는 아버지의 말에 윤영은 순간 망설였다. 하지만 그것을 받아들이지 않는 이상은 허락도 받을 수 없다.	1
대제사장이 가만 있지 않을 걸. 아마 예수라는 자는 십자가에 못 박혀 죽을 것이 틀림없어. 감히 자신을 하느님의 아들이라 사칭했으니 죽어 마땅하고 말고.	0
다시 초인종 소리가 폭풍 치듯 울렸지만 우리는 문을 열어주지 않았다. 카를, 밥 딜런과 나는.	0
그것보다는 열 받아서 잠이 안 왔다고 하는 게 더 적당한 표현이었다. 다만 동천은 그것들의 차이를 확실하게 구분해내지 못한 것일 뿐이었다.	1
하영은 진주 생활에 막을 내리고 모든 짐을 꾸려 서울로 향했다. 집시 같은 하영의 신세가 바다를 항해하는 조각배 같았다.	1
진우가 자신의 단짝 친구 희원이와 약혼한다는 사실을 말해온 뒤로는 연수에게는 더 이상 무서울 것도 가슴 아플 것도 없다고 여겼었다.	1
내가 어떠한 꿈을 꾸든지, 내가 무엇을 탐구하든지 나를 제약하는 곳이 없는 끝없는 자유의 세계처럼….	1
유리코는 눈을 휘둥그레 뜨고 데루코를 쳐다보았다. 하지만 그새 교실에 도착해버려서 뭐라 말할 수도 없었다. 데루코는 문을 열고 안으로 들어가며 밝게 소리쳤다.	0
Q1. 시도교육청 마다 고용휴직 관련 지침이 조금씩 다를 수 있다는 말을 들었는데 어떤 점이 다를 수 있고, 관련 내용을 어디에서 확인할 수 있을까요?	0
무학의 집에 소나무를 심게 했던 청학도인은 무학의 가슴속에 뿌리를 내린 소나무를 송두리째 뽑아들고 깊은 세계로 유인해 가고 있었다.	1
널 다시 만날 수 없다는 것이 가슴 아프지만 하늘나라에서 널 지켜보고 있을게.	1
정말 가슴이 아팠는데 가장 중요한 부분이라고 생각하는 것은 우리나라가 자살율이 상당히 높은 편이거든요.	1
현관 문을 열자마자 카이란은 집 안에 말을 건네고 신발을 벗기 시작했다. 신발을 벗고 있는 도중 어머니와 아버지가 방에서 나오며 카이란에게 다가왔다.	0
그 종소리는 건시(乾時)를 알리고 있었다. 건시 다음 시간인 해시(亥時)부터는 성 안에서 통행금지가 시작되고 있었으므로 김양은 분황사 위쪽에 자리 잡고 있는 판적택(板積宅)으로 뛰듯이 걸어갔다.	1
그렇다고 아무런 지표도 없이 투자한다는 것은 마치 장님이 지팡이 없이 길을 걷는 것과 같습니다. 그만큼 주식시장은 위험하고 미래를 예측할 수 없기 때문입니다.	0
내 말 들어 봐. 제프리 레이먼드와 플로라가 결혼했다 해도 전혀 놀랄 일이 아닌 것 같아.	0
'누구 더 열 받고 상처받는 거 보려구 그러나! 내가 미국 가면 어쩔 수 없이 당신을 한두 번이라도 보게 될 텐데. 그 때 난 어쩌라구.'	1
소운은 점소이의 말을 들어둬서 나쁠 거 없다고 판단하고는 초련에게 눈짓을 보냈다.	0
혁신위는 또 탈당이나 신당 합류를 선언한 사람은 어떠한 경우에도 당에 복직할 수 없다고 못 박았습니다.	1
원망으로 가득 찬 주란의 눈빛을 외면한 봉익이 주변을 두리번거렸다. 평소엔 흔하디흔한 간판이라고 여겼던 녹색 십자가 무늬가 보이지 않자, 그는 쾅 하는 소리를 내며 조수석의 문을 닫았다.	0
이와 같이 예수님은 죽음의 길을 가시면서까지 아버지의 뜻대로 사는 효자가 되기를 원하셨으니, 그 누가 주님의 효행을 따를 수 있겠는가? 참으로 주님은 천효를 다한 효자 중의 효자가 아닐 수 없다.	1
예쁜 감옥, 소녀들의 방은 그들이 꿈꾸고 사랑하는 물건들로 가득하다. 소년들은 결코 이해할 수 없는 아름다운 분홍빛의 세상. 소녀들은 꿈을 꾸고 있었다. 언젠가는 집을 벗어나 저 멀리 떠날 꿈을.	1
그때, 후다닥닥 복도를 뛰어오는 소리가 났다. 예고도 없이 드르륵 기세 좋게 문을 연 것은, 기대하던 엄마가 아니라 생활지도 스님이었다.	0
▲ 개발축으로 자리 잡기 위해서는 중간 중간에 인구를 끌어 모을 수 있는 거점 지역이 있어야 한다.	1
─ 구멍에 피가 담긴 작은 주머니를 넣었다가 그를 십자가에 못 박으면, 못에 그 주머니가 찢겨져 바닥에 피가 낭자해지는 거지.	0
이신위가 아예 눈을 까뒤집고는 입에 거품을 물기 시작했다. 머릿속에서는 분명 엄청난 욕이 가물거리는데 너무도 흥분한 나머지 입으로 제대로 말이 되어 나오질 못하고 있었다.	0
<저도 어제 그녀의 말을 듣고 알았습니다. 확실히, 저의 생각이 짧았다는 느낌이 절실히 들었었습니다.>	0
이렇게 문을 열자, 옛것을 지키자는 수구파와 새것을 받아들이자는 개화파가 서로 다투기 시작했습니다.	0
나이든 사람들의 이야기를 들어보면 대부분이 몸에 밴 습관이 있는데 곧 절약의 생활화이다.	1
여러분께 슬픈 소식을 전하게 되었음을 몹시 가슴 아프게 생각합니다. 우리 영공께서 어제 영민하셨습니다.	1
소음에 관해 말러는 지극히 까다로왔다. 그가 집에 있는 동안 식구들은 작은 소리로 말했고 문을 닫거나 걸어다닐 때도 조심했다고 한다.	0
제마는 깊은 산중을 걷고 있었다. 숙정도 어디론가 가고 제마 혼자 목적지가 어딘지도 모르는 채 마냥 길을 가고 있었다.	0
길 가는 사람 붙들고 물어 봐, 당신처럼 대답하는 사람 있나, 다시 물을게, 회사 키워서 현서 줄 거야?	0
이 길을 걷다 보니 이상한 나라의 앨리스가 된 듯 동화 속으로 빨려들어가는 그런 느낌이 들었는데요.	0
체구가 작은 그는 남의 눈에 띄지 않는 어둑한 청 내의 한쪽 구석에서 공무를 보았다. 소하가 하는 일 중에는 작은 새김칼로 나무나 대나무를 깎아서 문자를 새기는 작업도 있었다.	0
